id,cuisine
34742,mexican
8527,italian
19206,italian
25799,italian
26985,italian
49104,mexican
47871,italian
45767,italian
42406,southern_us
39016,italian
32666,mexican
47848,mexican
23698,italian
21671,italian
9897,mexican
5454,italian
45957,italian
41165,italian
4571,italian
29052,italian
26740,italian
12496,italian
28878,italian
45139,italian
256,italian
5311,southern_us
32114,italian
36869,italian
39652,italian
25933,southern_us
38099,italian
38369,southern_us
22489,italian
11365,mexican
48544,southern_us
22670,italian
1218,italian
39519,italian
8839,italian
36245,italian
14797,southern_us
5268,mexican
10358,mexican
10036,italian
37307,italian
40597,italian
29688,italian
19783,italian
423,mexican
27353,italian
19759,italian
10429,italian
45689,italian
1169,mexican
34243,italian
32838,italian
48853,italian
45757,southern_us
27531,mexican
32236,italian
34638,mexican
47946,italian
30598,mexican
1749,italian
21939,italian
30875,italian
42792,italian
12380,italian
48403,italian
34186,italian
15900,italian
38907,mexican
35447,italian
31842,italian
33953,southern_us
20569,italian
29822,italian
584,mexican
24004,italian
43265,italian
29251,italian
33798,mexican
21312,italian
3739,mexican
24748,italian
25311,southern_us
43715,mexican
21934,italian
20538,italian
48840,southern_us
6586,italian
37771,mexican
6112,italian
47944,italian
38275,italian
28126,mexican
22422,mexican
5305,mexican
35772,italian
5341,southern_us
49491,mexican
743,italian
26558,italian
13925,southern_us
41764,italian
36120,italian
6952,italian
40620,southern_us
17124,italian
23444,italian
1977,mexican
13417,italian
42123,italian
45457,indian
1655,southern_us
33346,italian
26981,southern_us
3067,italian
25273,italian
16897,italian
10284,italian
45324,southern_us
33733,italian
33326,italian
39337,italian
13674,indian
3726,mexican
4501,italian
48437,italian
22443,italian
38069,southern_us
37740,mexican
26973,southern_us
33399,italian
9358,italian
24784,southern_us
46043,italian
21798,mexican
13422,italian
33081,italian
48878,mexican
11370,southern_us
30817,indian
28004,mexican
18349,mexican
9561,italian
36933,mexican
8157,mexican
22382,southern_us
25500,italian
39490,italian
18710,italian
35004,italian
17719,italian
19256,mexican
48264,southern_us
52,italian
43628,italian
41707,mexican
29524,italian
23716,southern_us
6355,southern_us
16054,italian
39766,italian
44868,italian
46752,italian
8413,italian
49260,southern_us
45751,southern_us
34634,italian
2405,italian
48092,italian
9995,italian
3165,mexican
19395,italian
9715,italian
41697,italian
20053,italian
38879,mexican
30008,mexican
12349,italian
16217,italian
36621,italian
40661,italian
48599,italian
22501,indian
2192,italian
35798,italian
46899,italian
520,italian
43283,mexican
20397,italian
10162,mexican
24135,mexican
17849,italian
37654,southern_us
26158,italian
5428,italian
18673,italian
34525,mexican
17364,italian
33684,italian
9802,italian
24240,mexican
11809,italian
41184,italian
23188,italian
31228,italian
6443,mexican
1231,mexican
10733,italian
40737,italian
35499,italian
8318,italian
47684,italian
15563,mexican
7349,italian
48592,italian
47078,mexican
18835,italian
6332,southern_us
16661,italian
10943,southern_us
46362,mexican
38598,mexican
42888,mexican
24256,italian
44570,mexican
29791,indian
24175,italian
36713,mexican
40644,italian
28655,mexican
2848,mexican
34162,mexican
26633,italian
43273,mexican
48550,italian
37308,mexican
19005,southern_us
1921,southern_us
8472,italian
44040,mexican
12770,italian
11145,italian
6660,italian
20760,italian
42642,indian
4662,italian
26597,italian
39988,italian
44052,italian
15811,southern_us
46315,italian
5398,italian
40009,italian
15089,mexican
28628,mexican
39013,italian
1963,italian
8842,italian
31195,italian
37598,indian
24539,southern_us
39305,italian
23465,italian
36550,italian
33725,italian
29517,italian
11675,italian
23852,mexican
42909,italian
37054,italian
12000,southern_us
9166,italian
47048,italian
22116,mexican
45240,italian
33943,southern_us
15308,italian
38756,mexican
32704,southern_us
29469,mexican
47877,southern_us
48756,mexican
21975,italian
29429,italian
20881,mexican
47414,italian
9345,italian
47011,italian
27112,indian
20402,southern_us
45341,italian
32670,southern_us
41698,italian
19857,mexican
42417,italian
32254,italian
2942,italian
46855,mexican
20696,italian
48300,mexican
192,southern_us
32018,italian
36695,mexican
48964,italian
12766,italian
42491,southern_us
38537,italian
22752,southern_us
13104,italian
24203,italian
38935,mexican
805,mexican
3417,italian
10861,mexican
26640,southern_us
45720,italian
49419,southern_us
40352,italian
23447,mexican
35394,italian
10875,italian
33773,italian
1539,indian
27817,italian
12418,italian
37243,italian
42127,southern_us
12905,italian
43889,italian
45671,italian
9885,southern_us
16313,italian
29862,mexican
11076,italian
14205,southern_us
160,italian
25777,italian
11522,italian
27860,italian
15442,italian
21682,southern_us
47530,mexican
10462,mexican
19447,mexican
32509,mexican
13777,mexican
46566,italian
12818,mexican
6901,italian
8420,southern_us
18262,italian
26488,italian
40225,italian
24543,indian
38946,indian
48842,italian
2245,italian
28820,italian
26076,italian
21408,mexican
43137,southern_us
16077,italian
6136,italian
26797,italian
22232,southern_us
32513,mexican
46573,italian
23417,southern_us
28077,mexican
48348,mexican
14165,italian
34531,mexican
48014,southern_us
45409,southern_us
29847,mexican
29100,italian
47637,mexican
25472,italian
34066,mexican
23038,italian
5813,italian
12715,southern_us
37649,italian
4643,southern_us
31958,italian
48808,indian
14005,italian
25496,italian
37029,italian
25821,mexican
43337,italian
38604,italian
29603,southern_us
21318,italian
20175,italian
49623,italian
16352,italian
48535,italian
3761,italian
24743,italian
2493,italian
29402,italian
47827,italian
44726,mexican
20472,italian
48253,italian
9810,italian
24644,italian
9437,mexican
48306,southern_us
5288,italian
23638,southern_us
8961,italian
29190,italian
40440,southern_us
1485,italian
3237,italian
49664,italian
7013,italian
31322,italian
9921,indian
43495,italian
16404,italian
14207,italian
36283,italian
45185,italian
46086,southern_us
15950,mexican
10852,italian
7872,southern_us
23328,italian
33971,italian
43534,italian
31355,italian
41253,italian
41422,southern_us
48204,italian
32057,italian
43836,southern_us
24107,italian
36496,mexican
6061,italian
3404,italian
13461,southern_us
42443,southern_us
49612,italian
48237,mexican
25591,italian
5051,italian
38735,italian
45315,mexican
10499,italian
37733,italian
28537,italian
42701,mexican
2149,italian
8204,italian
48318,italian
31976,italian
16798,southern_us
3463,southern_us
45378,italian
5059,italian
634,italian
31436,italian
44424,southern_us
27210,southern_us
9367,italian
42447,italian
39473,italian
48459,italian
26925,indian
27418,italian
43549,italian
28330,mexican
23540,italian
23046,italian
3010,italian
3764,italian
8310,mexican
24067,mexican
33496,mexican
17217,indian
38134,southern_us
48225,italian
10819,italian
20270,mexican
11362,southern_us
15251,italian
39093,indian
10567,mexican
45243,italian
5649,italian
40569,italian
1045,italian
10509,italian
14626,italian
18812,mexican
4233,italian
13695,mexican
40308,italian
46604,indian
22035,italian
39290,italian
46065,italian
41748,mexican
26524,mexican
32543,italian
4398,southern_us
27069,southern_us
33375,southern_us
4039,italian
8010,mexican
45016,italian
49669,southern_us
43785,indian
4641,southern_us
20897,southern_us
27149,italian
48400,italian
47164,indian
43054,italian
44898,italian
43722,italian
6650,italian
23376,italian
24251,mexican
41325,southern_us
19133,southern_us
15843,italian
34532,italian
21679,mexican
35411,italian
9765,mexican
16906,italian
37624,italian
19551,italian
42361,italian
16853,mexican
36743,mexican
30296,mexican
40826,italian
25987,italian
37150,southern_us
42940,italian
8704,italian
27779,italian
27962,italian
42110,italian
43848,italian
2334,italian
18882,italian
32970,italian
44755,southern_us
34346,italian
5155,italian
36723,italian
41932,italian
14939,italian
36282,italian
8585,italian
40931,mexican
47156,italian
7015,italian
9084,mexican
44893,italian
43738,italian
11072,italian
37376,southern_us
25937,italian
37277,southern_us
22283,italian
3742,southern_us
34508,italian
19929,southern_us
7,mexican
46340,italian
3755,italian
19864,italian
41988,italian
35558,southern_us
19853,mexican
17597,italian
45852,mexican
22994,italian
5226,mexican
770,italian
19583,mexican
8878,italian
37395,italian
17516,italian
14983,mexican
33265,southern_us
32004,italian
29173,southern_us
9512,italian
28947,italian
19787,italian
39736,southern_us
30802,italian
23130,italian
3222,mexican
46823,italian
27115,italian
31230,southern_us
12128,italian
30321,italian
5252,italian
17584,italian
8978,mexican
14020,italian
34404,italian
20503,italian
13911,southern_us
23318,mexican
34663,southern_us
31032,southern_us
30561,italian
17515,italian
21828,italian
38861,italian
45901,italian
35750,italian
30109,southern_us
4834,italian
42267,italian
13611,italian
38270,italian
29008,southern_us
43002,mexican
21180,italian
35667,italian
2567,italian
24573,italian
47258,italian
2185,italian
26974,italian
37824,italian
23441,italian
22642,mexican
39849,italian
49051,southern_us
22925,mexican
36912,mexican
240,mexican
19385,italian
14144,mexican
11335,mexican
48223,southern_us
18788,italian
25267,mexican
25407,italian
15707,italian
35675,indian
9799,italian
33106,mexican
20615,italian
8702,mexican
22866,mexican
49019,mexican
18556,italian
16141,mexican
48322,italian
37350,italian
1027,italian
37668,italian
42765,italian
4797,southern_us
17424,italian
42608,mexican
21519,italian
46087,italian
37806,southern_us
35900,italian
32620,italian
31940,mexican
1505,italian
36398,italian
13061,italian
4675,italian
49036,italian
40404,mexican
22999,italian
15127,italian
20104,italian
48058,mexican
41589,italian
11834,mexican
4206,italian
42435,mexican
25186,italian
37071,italian
3137,italian
741,italian
15780,italian
4316,italian
9340,italian
46997,italian
15261,southern_us
14689,italian
883,italian
40034,italian
564,mexican
15336,mexican
24025,italian
21582,mexican
18527,italian
20904,italian
8738,italian
8676,mexican
30185,mexican
41562,italian
35307,indian
28143,southern_us
47656,mexican
29347,mexican
40348,italian
2254,italian
38895,southern_us
27678,italian
7841,italian
20334,italian
40242,italian
21339,italian
35281,italian
35105,italian
32338,italian
41230,italian
35787,mexican
30724,southern_us
32342,italian
6387,southern_us
49285,italian
48681,mexican
11476,southern_us
27821,southern_us
10071,italian
31396,italian
37046,mexican
18989,italian
23456,southern_us
12371,italian
19605,italian
48908,italian
36415,mexican
27641,southern_us
34351,indian
48259,southern_us
33139,italian
29250,italian
32743,italian
47317,italian
46124,mexican
33783,italian
29366,italian
20984,italian
6499,italian
38253,italian
30846,southern_us
38089,southern_us
41767,mexican
40076,italian
14869,italian
27388,italian
13289,southern_us
33625,italian
33722,italian
35156,italian
9267,italian
37124,mexican
7622,italian
46842,italian
3105,mexican
32728,italian
24933,southern_us
33258,italian
34757,italian
42060,italian
29607,italian
41168,italian
39710,italian
24428,italian
35391,italian
14283,italian
47132,indian
47127,italian
26861,southern_us
40946,mexican
30267,southern_us
3249,italian
31629,italian
48102,mexican
33922,italian
33084,italian
1257,mexican
32175,italian
33580,italian
36307,indian
24430,italian
25946,mexican
38234,southern_us
9831,italian
21341,italian
18746,italian
21259,italian
36407,southern_us
45971,italian
47568,southern_us
9169,italian
15917,italian
19884,italian
34196,italian
42336,italian
42846,mexican
27223,southern_us
12495,italian
16957,italian
14705,italian
49694,italian
26122,italian
20002,indian
36036,southern_us
22803,mexican
23804,mexican
14129,southern_us
28263,italian
3995,italian
42930,mexican
15527,mexican
3274,italian
49387,italian
33406,indian
32008,italian
30325,mexican
28018,italian
466,southern_us
11201,italian
39689,italian
35109,italian
39297,italian
39694,italian
35954,italian
795,italian
13013,italian
22344,italian
7505,mexican
41009,indian
18178,italian
24795,italian
28486,mexican
14189,italian
34459,italian
11618,mexican
25699,italian
5908,italian
16396,italian
40936,italian
12568,mexican
4386,italian
34355,italian
868,southern_us
45186,italian
19291,italian
38548,italian
1848,mexican
2144,italian
13629,italian
6588,italian
25411,italian
49162,italian
4353,mexican
13310,italian
3313,southern_us
46725,mexican
39197,mexican
49483,italian
7108,italian
45368,southern_us
22628,italian
40786,indian
29697,mexican
4103,southern_us
15011,italian
43213,italian
17369,italian
1560,southern_us
36704,mexican
40432,mexican
28394,italian
31410,mexican
19276,italian
3024,italian
4582,mexican
21732,italian
210,southern_us
622,mexican
10935,italian
19607,italian
47407,mexican
29722,southern_us
21665,italian
16330,italian
10647,southern_us
33369,italian
35933,italian
44010,italian
13599,italian
40689,southern_us
33887,italian
30306,mexican
43031,italian
32346,italian
2940,italian
6785,italian
2786,italian
11481,italian
39121,italian
10954,mexican
33155,italian
5345,mexican
40164,italian
48554,italian
9698,italian
23106,italian
43093,italian
24672,italian
5891,italian
47093,southern_us
15009,italian
28060,southern_us
33523,italian
2379,italian
14775,italian
15220,italian
36851,italian
39829,southern_us
22383,southern_us
3205,mexican
8408,mexican
20126,italian
19470,mexican
12053,italian
14516,southern_us
14748,italian
44791,italian
1532,mexican
30793,italian
31881,italian
5160,italian
5057,italian
34194,italian
41705,italian
19905,italian
35629,southern_us
42103,italian
45941,italian
9110,mexican
42172,mexican
41939,mexican
45250,italian
28289,italian
18355,southern_us
14703,italian
3461,italian
45098,italian
11405,italian
46844,italian
26361,italian
6523,italian
24156,southern_us
29448,mexican
1001,southern_us
17391,italian
12403,southern_us
25749,italian
21618,italian
20383,mexican
12910,italian
44894,italian
24454,italian
5825,italian
11,mexican
23267,italian
49099,southern_us
42191,southern_us
10319,italian
11648,mexican
4412,italian
44603,mexican
12311,italian
9352,mexican
47952,mexican
49425,italian
43678,italian
10148,mexican
16081,italian
49688,italian
32985,italian
11136,italian
41207,southern_us
46821,italian
15891,italian
40458,italian
11581,italian
45144,italian
47545,southern_us
21086,mexican
35770,italian
35552,mexican
21580,italian
191,mexican
11292,southern_us
5941,italian
25711,italian
43796,indian
29280,italian
9015,italian
28401,southern_us
5686,italian
4547,italian
35474,southern_us
48123,italian
43267,italian
1135,southern_us
37990,mexican
9701,italian
47511,southern_us
19287,mexican
39299,mexican
24289,italian
29505,italian
40518,southern_us
9584,italian
16133,indian
4701,southern_us
39859,italian
29087,mexican
9937,southern_us
4356,southern_us
39846,southern_us
2086,southern_us
48530,italian
45933,southern_us
27744,southern_us
5434,southern_us
19893,mexican
18827,italian
4968,italian
30024,mexican
2117,italian
47237,mexican
20171,italian
13702,italian
3935,mexican
33714,southern_us
45210,italian
22498,italian
13586,italian
17791,southern_us
12148,italian
14958,italian
37356,italian
7936,mexican
46242,italian
30049,italian
25722,italian
26562,italian
34145,italian
15874,italian
14347,mexican
42311,mexican
41735,italian
4188,southern_us
47079,italian
24816,italian
10631,mexican
28766,mexican
8876,mexican
49258,mexican
14429,mexican
49598,italian
29394,southern_us
25872,mexican
22278,italian
26095,italian
11504,indian
12930,southern_us
19846,italian
7989,italian
10964,southern_us
35529,italian
4032,italian
13301,italian
4658,italian
15844,southern_us
1520,italian
40467,southern_us
1920,italian
44382,italian
29341,italian
18516,italian
482,mexican
7100,italian
22396,mexican
19439,indian
24306,italian
37618,italian
5751,southern_us
16615,southern_us
12969,italian
35806,italian
33677,mexican
45656,mexican
10030,mexican
3424,indian
22774,italian
49429,mexican
32014,italian
5238,mexican
11811,italian
44987,italian
15113,southern_us
48635,italian
29659,italian
14245,italian
31750,mexican
30367,mexican
9257,italian
19427,italian
28431,italian
7503,mexican
44760,italian
21161,italian
29057,mexican
18401,italian
28793,indian
47306,italian
24211,mexican
23532,italian
49332,italian
35851,mexican
7252,mexican
17755,italian
36187,italian
9847,southern_us
9136,italian
32182,italian
40130,italian
30456,italian
1221,indian
16726,italian
15525,italian
17007,italian
20960,mexican
8986,mexican
5184,southern_us
40640,italian
24425,italian
1754,italian
10093,italian
23021,mexican
4222,italian
48476,italian
44301,southern_us
13850,italian
28575,italian
20138,mexican
23020,italian
44250,indian
20038,mexican
38621,italian
18689,mexican
10545,italian
18473,southern_us
36411,mexican
3190,italian
46615,italian
6042,italian
33483,southern_us
846,italian
34900,italian
12632,southern_us
45948,italian
49275,mexican
36830,mexican
28630,mexican
47422,italian
38625,southern_us
15296,italian
22919,italian
19145,italian
23315,italian
49413,italian
46370,italian
41564,italian
41226,italian
20817,mexican
41661,mexican
8599,italian
6386,mexican
16523,italian
13154,italian
6583,italian
38523,italian
19909,italian
32321,italian
43106,southern_us
38704,italian
35681,mexican
15028,italian
36820,italian
9598,italian
28818,southern_us
20418,southern_us
4511,italian
391,italian
21507,italian
31714,southern_us
15215,southern_us
24333,italian
11728,italian
20010,italian
4450,italian
8003,mexican
3358,mexican
27326,italian
32894,italian
416,southern_us
11244,southern_us
46556,italian
47810,italian
32819,italian
33992,italian
35820,indian
10562,southern_us
32036,italian
29932,italian
36568,italian
9280,mexican
22836,italian
42268,southern_us
48580,italian
12219,italian
38662,italian
41593,italian
22886,mexican
12617,italian
3402,southern_us
21195,mexican
24569,italian
31035,southern_us
20229,italian
2263,italian
10826,italian
14394,southern_us
34210,italian
3429,mexican
49157,mexican
40847,italian
14084,italian
6802,italian
22381,southern_us
21016,italian
29024,italian
4478,italian
36711,italian
8300,mexican
47035,italian
15596,southern_us
19902,italian
31242,southern_us
21117,indian
15234,mexican
24993,italian
31007,mexican
31687,mexican
13657,italian
36612,italian
14008,italian
32124,italian
43570,italian
14059,mexican
30246,italian
36028,italian
22339,italian
42525,indian
1443,mexican
