id,cuisine
23328,thai
33971,italian
43534,british
31355,mexican
41253,mexican
41422,italian
48204,italian
32057,chinese
43836,british
24107,italian
36496,mexican
6061,british
3404,italian
13461,mexican
42443,british
49612,japanese
48237,british
25591,cajun_creole
5051,british
38735,italian
45315,british
10499,italian
37733,italian
28537,italian
42701,italian
2149,italian
8204,italian
48318,italian
31976,italian
16798,italian
3463,british
45378,british
5059,mexican
634,italian
31436,british
44424,italian
27210,british
9367,british
42447,italian
39473,italian
48459,british
26925,mexican
27418,british
43549,british
28330,mexican
23540,mexican
23046,mexican
3010,british
3764,italian
8310,italian
24067,cajun_creole
33496,italian
17217,british
38134,italian
48225,italian
10819,italian
20270,mexican
11362,mexican
15251,mexican
39093,mexican
10567,mexican
45243,italian
5649,italian
40569,mexican
1045,italian
10509,british
14626,italian
18812,italian
4233,italian
13695,mexican
40308,mexican
46604,british
22035,british
39290,italian
46065,mexican
41748,mexican
26524,japanese
32543,british
4398,cajun_creole
27069,vietnamese
33375,british
4039,mexican
8010,italian
45016,mexican
49669,british
43785,italian
4641,italian
20897,british
27149,italian
48400,italian
47164,mexican
43054,mexican
44898,italian
43722,italian
6650,mexican
23376,british
24251,italian
41325,italian
19133,british
15843,italian
34532,mexican
21679,italian
35411,italian
9765,british
16906,british
37624,british
19551,italian
42361,british
16853,british
36743,italian
30296,mexican
40826,italian
25987,indian
37150,italian
42940,italian
8704,mexican
27779,british
27962,mexican
42110,british
43848,british
2334,italian
18882,italian
32970,british
44755,british
34346,italian
5155,italian
36723,mexican
41932,italian
14939,italian
36282,indian
8585,italian
40931,british
47156,italian
7015,british
9084,italian
44893,cajun_creole
43738,italian
11072,italian
37376,british
25937,italian
37277,italian
22283,italian
3742,cajun_creole
34508,british
19929,british
7,mexican
46340,british
3755,italian
19864,italian
41988,italian
35558,british
19853,british
17597,italian
45852,thai
22994,cajun_creole
5226,mexican
770,italian
19583,italian
8878,italian
37395,british
17516,italian
14983,mexican
33265,mexican
32004,mexican
29173,british
9512,british
28947,italian
19787,british
39736,italian
30802,british
23130,italian
3222,italian
46823,italian
27115,mexican
31230,british
12128,british
30321,italian
5252,british
17584,italian
8978,italian
14020,italian
34404,british
20503,italian
13911,british
23318,italian
34663,british
31032,mexican
30561,italian
17515,italian
21828,mexican
38861,italian
45901,cajun_creole
35750,cajun_creole
30109,mexican
4834,mexican
42267,british
13611,japanese
38270,italian
29008,british
43002,mexican
21180,british
35667,italian
2567,italian
24573,british
47258,italian
2185,italian
26974,british
37824,italian
23441,mexican
22642,italian
39849,british
49051,italian
22925,italian
36912,british
240,british
19385,british
14144,british
11335,italian
48223,british
18788,british
25267,italian
25407,italian
15707,mexican
35675,cajun_creole
9799,mexican
33106,british
20615,mexican
8702,italian
22866,british
49019,british
18556,japanese
16141,british
48322,japanese
37350,italian
1027,mexican
37668,british
42765,mexican
4797,british
17424,italian
42608,british
21519,italian
46087,mexican
37806,british
35900,italian
32620,italian
31940,mexican
1505,mexican
36398,mexican
13061,italian
4675,japanese
49036,british
40404,vietnamese
22999,thai
15127,italian
20104,italian
48058,italian
41589,mexican
11834,british
4206,british
42435,vietnamese
25186,italian
37071,italian
3137,mexican
741,mexican
15780,mexican
4316,british
9340,cajun_creole
46997,italian
15261,british
14689,british
883,italian
40034,mexican
564,mexican
15336,mexican
24025,cajun_creole
21582,british
18527,italian
20904,italian
8738,british
8676,mexican
30185,mexican
41562,italian
35307,mexican
28143,italian
47656,mexican
29347,mexican
40348,mexican
2254,british
38895,british
27678,vietnamese
7841,mexican
20334,italian
40242,mexican
21339,italian
35281,mexican
35105,japanese
32338,cajun_creole
41230,mexican
35787,british
30724,italian
32342,italian
6387,italian
49285,british
48681,british
11476,british
27821,british
10071,italian
31396,mexican
37046,british
18989,italian
23456,british
12371,italian
19605,mexican
48908,british
36415,british
27641,british
34351,mexican
48259,british
33139,italian
29250,british
32743,british
47317,mexican
46124,mexican
33783,british
29366,italian
20984,italian
6499,vietnamese
38253,cajun_creole
30846,british
38089,italian
41767,japanese
40076,italian
14869,mexican
27388,italian
13289,mexican
33625,mexican
33722,italian
35156,italian
9267,mexican
37124,mexican
7622,british
46842,mexican
3105,british
32728,italian
24933,british
33258,southern_us
34757,cajun_creole
42060,italian
29607,british
41168,italian
39710,british
24428,italian
35391,mexican
14283,mexican
47132,british
47127,british
26861,british
40946,mexican
30267,cajun_creole
3249,italian
31629,british
48102,mexican
33922,mexican
33084,italian
1257,mexican
32175,mexican
33580,cajun_creole
36307,italian
24430,japanese
25946,british
38234,british
9831,italian
21341,mexican
18746,italian
21259,british
36407,cajun_creole
45971,british
47568,british
9169,italian
15917,italian
19884,mexican
34196,italian
42336,mexican
42846,indian
27223,british
12495,italian
16957,italian
14705,british
49694,italian
26122,british
20002,italian
36036,italian
22803,italian
23804,mexican
14129,mexican
28263,italian
3995,british
42930,japanese
15527,chinese
3274,mexican
49387,british
33406,mexican
32008,mexican
30325,italian
28018,mexican
466,british
11201,british
39689,italian
35109,italian
39297,italian
39694,italian
35954,british
795,british
13013,japanese
22344,italian
7505,mexican
41009,mexican
18178,british
24795,mexican
28486,italian
14189,italian
34459,mexican
11618,british
25699,british
5908,italian
16396,vietnamese
40936,british
12568,italian
4386,british
34355,mexican
868,british
45186,british
19291,mexican
38548,british
1848,italian
2144,mexican
13629,italian
6588,italian
25411,mexican
49162,italian
4353,italian
13310,cajun_creole
3313,italian
46725,italian
39197,british
49483,mexican
7108,italian
45368,italian
22628,italian
40786,british
29697,italian
4103,italian
15011,british
43213,british
17369,british
1560,italian
36704,mexican
40432,indian
28394,vietnamese
31410,mexican
19276,italian
3024,cajun_creole
4582,mexican
21732,mexican
210,british
622,mexican
10935,mexican
19607,italian
47407,mexican
29722,british
21665,italian
16330,mexican
10647,cajun_creole
33369,italian
35933,italian
44010,italian
13599,cajun_creole
40689,british
33887,british
30306,thai
43031,british
32346,italian
2940,british
6785,italian
2786,british
11481,mexican
39121,italian
10954,italian
33155,british
5345,italian
40164,british
48554,mexican
9698,british
23106,italian
43093,italian
24672,japanese
5891,mexican
47093,italian
15009,british
28060,british
33523,italian
2379,british
14775,italian
15220,mexican
36851,italian
39829,british
22383,italian
3205,mexican
8408,thai
20126,british
19470,japanese
12053,italian
14516,italian
14748,british
44791,british
1532,italian
30793,british
31881,british
5160,italian
5057,british
34194,british
41705,british
19905,italian
35629,cajun_creole
42103,mexican
45941,italian
9110,british
42172,mexican
41939,british
45250,indian
28289,british
18355,british
14703,british
3461,british
45098,italian
11405,italian
46844,mexican
26361,italian
6523,cajun_creole
24156,italian
29448,british
1001,british
17391,italian
12403,british
25749,british
21618,british
20383,italian
12910,cajun_creole
44894,italian
24454,mexican
5825,italian
11,italian
23267,british
49099,italian
42191,italian
10319,mexican
11648,mexican
4412,italian
44603,british
12311,british
9352,japanese
47952,british
49425,mexican
43678,mexican
10148,mexican
16081,cajun_creole
49688,italian
32985,mexican
11136,british
41207,british
46821,italian
15891,mexican
40458,italian
11581,mexican
45144,italian
47545,british
21086,british
35770,indian
35552,italian
21580,british
191,mexican
11292,italian
5941,italian
25711,japanese
43796,british
29280,mexican
9015,italian
28401,mexican
5686,italian
4547,mexican
35474,italian
48123,british
43267,italian
1135,british
37990,italian
9701,british
47511,british
19287,british
39299,italian
24289,mexican
29505,mexican
40518,japanese
9584,italian
16133,italian
4701,british
39859,mexican
29087,british
9937,italian
4356,british
39846,italian
2086,italian
48530,british
45933,british
27744,british
5434,british
19893,italian
18827,mexican
4968,italian
30024,italian
2117,mexican
47237,mexican
20171,british
13702,british
3935,mexican
33714,british
45210,italian
22498,japanese
13586,italian
17791,italian
12148,italian
14958,cajun_creole
37356,italian
7936,british
46242,cajun_creole
30049,italian
25722,italian
26562,british
34145,british
15874,british
14347,mexican
42311,mexican
41735,italian
4188,italian
47079,british
24816,italian
10631,british
28766,mexican
8876,mexican
49258,italian
14429,italian
49598,italian
29394,british
25872,italian
22278,italian
26095,italian
11504,british
12930,chinese
19846,mexican
7989,mexican
10964,italian
35529,british
4032,mexican
13301,british
4658,mexican
15844,italian
1520,british
40467,british
1920,italian
44382,british
29341,italian
18516,italian
482,indian
7100,mexican
22396,british
19439,british
24306,italian
37618,italian
5751,italian
16615,british
12969,british
35806,italian
33677,mexican
45656,mexican
10030,mexican
3424,mexican
22774,italian
49429,italian
32014,italian
5238,british
11811,mexican
44987,italian
15113,italian
48635,italian
29659,cajun_creole
14245,italian
31750,mexican
30367,british
9257,british
19427,mexican
28431,british
7503,mexican
44760,italian
21161,italian
29057,british
18401,italian
28793,mexican
47306,italian
24211,italian
23532,italian
49332,italian
35851,mexican
7252,italian
17755,mexican
36187,british
9847,british
9136,british
32182,italian
40130,british
30456,italian
1221,british
16726,mexican
15525,italian
17007,cajun_creole
20960,italian
8986,mexican
5184,italian
40640,italian
24425,italian
1754,british
10093,italian
23021,cajun_creole
4222,mexican
48476,british
44301,british
13850,italian
28575,british
20138,british
23020,vietnamese
44250,italian
20038,mexican
38621,italian
18689,mexican
10545,japanese
18473,italian
36411,mexican
3190,mexican
46615,italian
6042,italian
33483,british
846,british
34900,british
12632,italian
45948,british
49275,mexican
36830,italian
28630,italian
47422,thai
38625,british
15296,italian
22919,italian
19145,cajun_creole
23315,italian
49413,italian
46370,british
41564,british
41226,italian
20817,mexican
41661,italian
8599,cajun_creole
6386,mexican
16523,mexican
13154,italian
6583,british
38523,italian
19909,italian
32321,italian
43106,british
38704,mexican
35681,italian
15028,japanese
36820,british
9598,southern_us
28818,italian
20418,british
4511,british
391,mexican
21507,italian
31714,mexican
15215,cajun_creole
24333,british
11728,mexican
20010,italian
4450,italian
8003,british
3358,mexican
27326,british
32894,italian
416,british
11244,british
46556,mexican
47810,italian
32819,mexican
33992,italian
35820,british
10562,cajun_creole
32036,italian
29932,cajun_creole
36568,mexican
9280,mexican
22836,mexican
42268,italian
48580,italian
12219,british
38662,italian
41593,british
22886,mexican
12617,italian
3402,italian
21195,british
24569,british
31035,cajun_creole
20229,vietnamese
2263,british
10826,italian
14394,italian
34210,mexican
3429,mexican
49157,italian
40847,italian
14084,british
6802,italian
22381,italian
21016,british
29024,japanese
4478,thai
36711,italian
8300,italian
47035,british
15596,cajun_creole
19902,vietnamese
31242,british
21117,mexican
15234,mexican
24993,japanese
31007,mexican
31687,mexican
13657,mexican
36612,british
14008,italian
32124,italian
43570,italian
14059,mexican
30246,british
36028,cajun_creole
22339,italian
42525,mexican
1443,mexican
